-7.003573553914730354e-01,-1.739425843581181297e-01,-5.087280131810347772e-01,-7.261372323017231678e-02,-3.574091490882323665e-03,-8.045780620713689421e-03,-1.911941005468745366e-03,1.019203622055773750e-01,4.293531537457395686e-01,-7.689086083362089291e-03
1.716041485177434434e-01,-6.923600866670369669e-01,9.010822780114292607e-01,1.907520750757359662e-01,5.786761985056573104e-02,-8.613752066814864272e-02,-3.171917295987752156e-02,-1.696287426787895236e-01,1.697276259894248823e-02,5.374443638326070055e-02
2.936722860377737887e-01,3.732570153260115209e-01,-6.922912914118041217e-01,2.135960548056499153e-01,1.129897620789935449e-03,4.080264199736344547e-04,1.597651461742345125e-01,-2.364413367342961814e-01,-9.427017552055146077e-02,-6.452657884582690961e-02
3.344895092390896552e-01,3.973848632004636436e-03,-1.592667479363939764e-01,-7.835690308146724403e-01,-9.736010443047465879e-01,-7.783675432856773657e-01,1.699128541319259167e-01,2.481062058766352885e-01,2.216237538561185438e-01,3.816404310409058365e-01
2.246685241080205279e-03,-5.703169410093884145e-02,6.223845483931566003e-01,4.781426467616695652e-01,-4.270948111430923622e-03,-8.076754848732528927e-03,5.079184694922447840e-02,1.872370067125062390e-02,-3.199180720112140275e-01,-2.541030817393798158e-02
-2.462953687750291387e-01,2.144400473155915199e-01,-8.966591715601308910e-02,5.846202108710822909e-01,9.470503568657769877e-01,-8.053309823392320599e-01,-3.003964646708592867e-01,7.416396513773385046e-02,-1.987669525067640441e-01,-2.956775242706860540e-01
-1.925825422196439651e-01,3.021492010743650480e-01,-6.274615395583350679e-03,2.740203130298286549e-01,3.201280482761125704e-03,1.897903580593112696e-03,-4.631511270335147978e-01,9.999909309996320994e-01,-8.326942336048085425e-01,-1.861313030667088864e-01
2.347221412641536942e-01,-6.038065560506880591e-02,-7.710942792758054831e-02,-4.633592771934619270e-01,3.799234931710061824e-03,-3.634274931776479162e-03,-1.907423203893900077e+00,-3.522999753824298530e-01,1.605153722091349433e+00,-5.448804108243984062e-02
-1.849625062178428536e-01,-1.298612488039962432e-01,-4.313646064369943377e-03,-2.065103838192016705e-01,3.411402467483308776e-01,-3.214380455432239714e-01,7.269343617204139241e-01,-8.660999723588185262e-01,-3.400210255023693451e-01,6.545136722759672954e-02
2.778393763639713798e-01,3.820749500639129999e-03,1.964854261191255336e-01,1.916434030268584221e-01,-5.649887321791631223e-01,-6.976496135336150706e-02,2.894963974013110841e-02,4.050536547740721249e-01,-1.156339084933955541e-01,-2.705503089627669389e-01
